,YES_CHILD,R_HOME,D,F,G,H,I,J,M,N,O,P,R,S,U,X,Z,Male,customer_id2,net_purchase_amount,Sales_Quantity,Policy_Change,Treatment,customer_id,gender,age_band,est_income_code,ethnic_code,homeowner_code,length_of_residence,child,PC_Treatment
12307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592372,106.78,2.0,0,1.0,37592372.0,M,0.0,7.0,N,O,5.0,Y,0.0
12308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592372,360.78,4.0,1,1.0,37592372.0,M,0.0,7.0,N,O,5.0,Y,1.0
12309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592395,638.09,2.0,0,1.0,37592395.0,M,5.0,5.0,N,R,5.0,N,0.0
12310,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592395,579.99,1.0,1,1.0,37592395.0,M,5.0,5.0,N,R,5.0,N,1.0
12311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592512,75.73,1.0,0,1.0,37592512.0,M,6.0,5.0,N,O,7.0,N,0.0
12312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592512,59.0,1.0,1,1.0,37592512.0,M,6.0,5.0,N,O,7.0,N,1.0
12313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37592524,989.1,1.0,0,1.0,37592524.0,M,6.0,3.0,S,R,8.0,N,0.0
12314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37592524,279.44,1.0,1,1.0,37592524.0,M,6.0,3.0,S,R,8.0,N,1.0
12315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37592558,103.5,5.0,0,1.0,37592558.0,M,6.0,7.0,S,R,1.0,N,0.0
12316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37592558,60.0,2.0,1,1.0,37592558.0,M,6.0,7.0,S,R,1.0,N,1.0
12317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37592582,31.86,1.0,0,1.0,37592582.0,F,0.0,3.0,B,O,1.0,Y,0.0
12318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37592582,16.15,1.0,1,1.0,37592582.0,F,0.0,3.0,B,O,1.0,Y,1.0
12319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37592593,581.21,3.0,0,1.0,37592593.0,F,7.0,4.0,N,O,3.0,N,0.0
12320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37592593,468.59,4.0,1,1.0,37592593.0,F,7.0,4.0,N,O,3.0,N,1.0
12321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37592658,116.99,1.0,0,1.0,37592658.0,F,11.0,7.0,Z,O,3.0,N,0.0
12322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37592658,116.99,1.0,1,1.0,37592658.0,F,11.0,7.0,Z,O,3.0,N,1.0
12323,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592719,52.78,1.0,0,1.0,37592719.0,M,4.0,7.0,N,R,5.0,Y,0.0
12324,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592719,64.99,1.0,1,1.0,37592719.0,M,4.0,7.0,N,R,5.0,Y,1.0
12325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592722,60.43,1.0,0,1.0,37592722.0,M,6.0,3.0,N,R,1.0,N,0.0
12326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592722,164.99,1.0,1,1.0,37592722.0,M,6.0,3.0,N,R,1.0,N,1.0
12327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37592731,79.43,2.0,0,1.0,37592731.0,F,12.0,2.0,N,O,11.0,Y,0.0
12328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37592731,323.99,1.0,1,1.0,37592731.0,F,12.0,2.0,N,O,11.0,Y,1.0
12329,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592737,61.92,1.0,0,1.0,37592737.0,M,7.0,6.0,H,R,8.0,N,0.0
12330,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592737,86.98,2.0,1,1.0,37592737.0,M,7.0,6.0,H,R,8.0,N,1.0
12331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37592789,288.98,2.0,0,1.0,37592789.0,F,4.0,7.0,H,O,0.0,N,0.0
12332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37592789,228.73,1.0,1,1.0,37592789.0,F,4.0,7.0,H,O,0.0,N,1.0
12333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37592795,80.46,1.0,0,1.0,37592795.0,F,7.0,7.0,H,O,1.0,N,0.0
12334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37592795,109.65,1.0,1,1.0,37592795.0,F,7.0,7.0,H,O,1.0,N,1.0
12335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37592844,60.43,1.0,0,1.0,37592844.0,F,8.0,1.0,Z,R,0.0,N,0.0
12336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37592844,64.99,1.0,1,1.0,37592844.0,F,8.0,1.0,Z,R,0.0,N,1.0
12337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592888,91.03,1.0,0,1.0,37592888.0,M,5.0,7.0,H,O,15.0,N,0.0
12338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592888,179.1,1.0,1,1.0,37592888.0,M,5.0,7.0,H,O,15.0,N,1.0
12339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592896,31.49,1.0,0,1.0,37592896.0,M,0.0,5.0,N,O,1.0,Y,0.0
12340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37592896,129.99,1.0,1,1.0,37592896.0,M,0.0,5.0,N,O,1.0,Y,1.0
12341,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593015,49.49,1.0,0,1.0,37593015.0,M,9.0,3.0,I,R,5.0,N,0.0
12342,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593015,79.99,1.0,1,1.0,37593015.0,M,9.0,3.0,I,R,5.0,N,1.0
12343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593070,463.86,1.0,0,1.0,37593070.0,M,7.0,9.0,N,R,0.0,N,0.0
12344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593070,699.0,1.0,1,1.0,37593070.0,M,7.0,9.0,N,R,0.0,N,1.0
12345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593113,134.99,1.0,0,1.0,37593113.0,F,8.0,2.0,N,R,2.0,N,0.0
12346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593113,113.98,1.0,1,1.0,37593113.0,F,8.0,2.0,N,R,2.0,N,1.0
12347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593162,29.07,2.0,0,1.0,37593162.0,M,12.0,9.0,N,O,11.0,N,0.0
12348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593162,67.06,4.0,1,1.0,37593162.0,M,12.0,9.0,N,O,11.0,N,1.0
12349,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593224,74.97,2.0,0,1.0,37593224.0,M,0.0,6.0,H,O,14.0,Y,0.0
12350,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593224,134.99,1.0,1,1.0,37593224.0,M,0.0,6.0,H,O,14.0,Y,1.0
12351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37593255,134.99,1.0,0,1.0,37593255.0,F,9.0,6.0,S,O,10.0,N,0.0
12352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37593255,62.99,1.0,1,1.0,37593255.0,F,9.0,6.0,S,O,10.0,N,1.0
12353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37593284,75.73,1.0,0,1.0,37593284.0,F,5.0,2.0,S,R,0.0,N,0.0
12354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37593284,45.13,1.0,1,1.0,37593284.0,F,5.0,2.0,S,R,0.0,N,1.0
12355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593449,126.65,1.0,0,1.0,37593449.0,M,8.0,6.0,N,R,7.0,N,0.0
12356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593449,179.1,1.0,1,1.0,37593449.0,M,8.0,6.0,N,R,7.0,N,1.0
12357,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593454,29.83,1.0,0,1.0,37593454.0,F,6.0,5.0,H,O,15.0,Y,0.0
12358,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593454,154.99,1.0,1,1.0,37593454.0,F,6.0,5.0,H,O,15.0,Y,1.0
12359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593463,60.43,1.0,0,1.0,37593463.0,F,7.0,8.0,N,O,9.0,Y,0.0
12360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593463,746.1,1.0,1,1.0,37593463.0,F,7.0,8.0,N,O,9.0,Y,1.0
12361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593512,250.98,3.0,0,1.0,37593512.0,M,5.0,3.0,N,R,0.0,N,0.0
12362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593512,244.11,3.0,1,1.0,37593512.0,M,5.0,3.0,N,R,0.0,N,1.0
12363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37593531,359.99,1.0,0,1.0,37593531.0,M,5.0,9.0,S,O,0.0,N,0.0
12364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37593531,649.98,1.0,1,1.0,37593531.0,M,5.0,9.0,S,O,0.0,N,1.0
12365,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593539,98.99,1.0,0,1.0,37593539.0,M,3.0,5.0,H,R,15.0,N,0.0
12366,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593539,99.99,1.0,1,1.0,37593539.0,M,3.0,5.0,H,R,15.0,N,1.0
12367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593657,52.78,1.0,0,1.0,37593657.0,M,3.0,3.0,O,O,15.0,N,0.0
12368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593657,24.99,1.0,1,1.0,37593657.0,M,3.0,3.0,O,O,15.0,N,1.0
12369,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593733,75.73,1.0,0,1.0,37593733.0,M,0.0,6.0,J,R,8.0,Y,0.0
12370,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593733,59.99,1.0,1,1.0,37593733.0,M,0.0,6.0,J,R,8.0,Y,1.0
12371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593741,75.73,1.0,0,1.0,37593741.0,F,0.0,6.0,B,O,15.0,Y,0.0
12372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593741,22.18,1.0,1,1.0,37593741.0,F,0.0,6.0,B,O,15.0,Y,1.0
12373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593759,29.83,1.0,0,1.0,37593759.0,M,7.0,8.0,N,R,4.0,N,0.0
12374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593759,134.99,1.0,1,1.0,37593759.0,M,7.0,8.0,N,R,4.0,N,1.0
12375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593777,83.97,3.0,0,1.0,37593777.0,F,0.0,8.0,H,R,4.0,Y,0.0
12376,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593777,33.15,1.0,1,1.0,37593777.0,F,0.0,8.0,H,R,4.0,Y,1.0
12377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37593784,231.93,1.0,0,1.0,37593784.0,F,0.0,9.0,U,R,6.0,N,0.0
12378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37593784,119.97,3.0,1,1.0,37593784.0,F,0.0,9.0,U,R,6.0,N,1.0
12379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593801,269.99,1.0,0,1.0,37593801.0,F,9.0,6.0,N,O,2.0,Y,0.0
12380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593801,134.99,1.0,1,1.0,37593801.0,F,9.0,6.0,N,O,2.0,Y,1.0
12381,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593816,129.28,1.0,0,1.0,37593816.0,M,9.0,1.0,H,O,8.0,Y,0.0
12382,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593816,129.28,1.0,1,1.0,37593816.0,M,9.0,1.0,H,O,8.0,Y,1.0
12383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593881,136.93,1.0,0,1.0,37593881.0,M,6.0,8.0,G,O,3.0,Y,0.0
12384,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37593881,379.98,1.0,1,1.0,37593881.0,M,6.0,8.0,G,O,3.0,Y,1.0
12385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593906,37.48,1.0,0,1.0,37593906.0,F,6.0,9.0,N,R,2.0,N,0.0
12386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593906,219.99,1.0,1,1.0,37593906.0,F,6.0,9.0,N,R,2.0,N,1.0
12387,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37593946,75.73,1.0,0,1.0,37593946.0,F,7.0,8.0,Z,R,5.0,Y,0.0
12388,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37593946,98.68,1.0,1,1.0,37593946.0,F,7.0,8.0,Z,R,5.0,Y,1.0
12389,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593976,37.48,1.0,0,1.0,37593976.0,F,0.0,9.0,H,O,15.0,Y,0.0
12390,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37593976,63.49,2.0,1,1.0,37593976.0,F,0.0,9.0,H,O,15.0,Y,1.0
12391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37594041,2249.98,2.0,0,1.0,37594041.0,F,1.0,1.0,S,O,15.0,N,0.0
12392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37594041,46.74,1.0,1,1.0,37594041.0,F,1.0,1.0,S,O,15.0,N,1.0
12393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37594094,328.48,2.0,0,1.0,37594094.0,M,6.0,4.0,N,R,2.0,N,0.0
12394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37594094,198.13,1.0,1,1.0,37594094.0,M,6.0,4.0,N,R,2.0,N,1.0
12395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37594100,45.13,1.0,0,1.0,37594100.0,M,4.0,7.0,N,O,15.0,Y,0.0
12396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37594100,53.99,1.0,1,1.0,37594100.0,M,4.0,7.0,N,O,15.0,Y,1.0
12397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37594132,52.78,1.0,0,1.0,37594132.0,F,0.0,6.0,N,O,4.0,Y,0.0
12398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37594132,1599.99,1.0,1,1.0,37594132.0,F,0.0,6.0,N,O,4.0,Y,1.0
12399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37594208,62.99,1.0,0,1.0,37594208.0,F,0.0,3.0,N,R,2.0,N,0.0
12400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37594208,142.03,3.0,1,1.0,37594208.0,F,0.0,3.0,N,R,2.0,N,1.0
12401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37594225,169.15,1.0,0,1.0,37594225.0,F,13.0,9.0,S,O,6.0,Y,0.0
12402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37594225,120.88,2.0,1,1.0,37594225.0,F,13.0,9.0,S,O,6.0,Y,1.0
12403,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37594258,62.17,2.0,0,1.0,37594258.0,F,5.0,5.0,H,R,15.0,N,0.0
12404,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37594258,81.64,2.0,1,1.0,37594258.0,F,5.0,5.0,H,R,15.0,N,1.0
12405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37594300,179.99,1.0,0,1.0,37594300.0,M,0.0,7.0,O,O,12.0,Y,0.0
12406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37594300,457.48,3.0,1,1.0,37594300.0,M,0.0,7.0,O,O,12.0,Y,1.0
12407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37594321,251.68,1.0,0,1.0,37594321.0,M,0.0,6.0,N,O,10.0,N,0.0
12408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37594321,474.42,3.0,1,1.0,37594321.0,M,0.0,6.0,N,O,10.0,N,1.0
12409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37594333,22.49,1.0,0,1.0,37594333.0,F,0.0,5.0,U,O,4.0,N,0.0
12410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37594333,29.99,1.0,1,1.0,37594333.0,F,0.0,5.0,U,O,4.0,N,1.0
12411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37594340,413.99,1.0,0,1.0,37594340.0,F,9.0,5.0,N,O,8.0,Y,0.0
12412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37594340,599.0,1.0,1,1.0,37594340.0,F,9.0,5.0,N,O,8.0,Y,1.0
12413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37594389,186.96,2.0,0,1.0,37594389.0,M,3.0,1.0,N,O,8.0,Y,0.0
12414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37594389,168.3,2.0,1,1.0,37594389.0,M,3.0,1.0,N,O,8.0,Y,1.0
12415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37594418,803.99,3.0,0,1.0,37594418.0,F,9.0,7.0,N,O,15.0,Y,0.0
12416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37594418,87.77,2.0,1,1.0,37594418.0,F,9.0,7.0,N,O,15.0,Y,1.0
12417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37594426,179.99,1.0,0,1.0,37594426.0,M,6.0,9.0,S,O,15.0,N,0.0
12418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37594426,129.28,1.0,1,1.0,37594426.0,M,6.0,9.0,S,O,15.0,N,1.0
